84889,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84891,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84892,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84918,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84922,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84924,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84948,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84949,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84950,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
84955,stan,prodaja,Beograd,Savski Venac,200,NULL,novo,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,6,NULL
84956,stan,prodaja,Beograd,Savski Venac,200,NULL,novo,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,6,NULL
84958,stan,prodaja,Beograd,Savski Venac,200,NULL,novo,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,6,NULL
84966,stan,prodaja,Beograd,Vračar,96,NULL,novo,NULL,3,centralno,NULL,1,NULL,NULL,NULL,4,NULL
88659,stan,prodaja,Beograd,Dorćol,99,1936,NULL,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,5,NULL
88662,stan,prodaja,Beograd,Voždovac opština,228,NULL,novo,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,7,NULL
88700,stan,prodaja,Beograd,Beograd centar,155,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
88701,stan,prodaja,Beograd,Beograd centar,155,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
88702,stan,prodaja,Beograd,Vračar,108,NULL,renovirano,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,3,NULL
88703,stan,prodaja,Beograd,Vračar,108,NULL,renovirano,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,3,NULL
88704,stan,prodaja,Beograd,Beograd centar,155,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
88705,stan,prodaja,Beograd,Vračar,108,NULL,renovirano,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,3,NULL
88741,stan,prodaja,Beograd,Stari Grad opština,120,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
88750,stan,prodaja,Beograd,Vračar,128,NULL,renovirano,NULL,3,centralno,NULL,NULL,1,NULL,uknjiženo,3.5,NULL
88759,stan,prodaja,Beograd,Stari Grad opština,105,NULL,renovirano,NULL,2,etažno,NULL,1,NULL,NULL,uknjiženo,3,NULL
92787,stan,prodaja,Beograd,Savski Venac,135,NULL,NULL,NULL,1,centralno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
103973,stan,prodaja,Beograd,Savski Venac,112,2007,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
103974,stan,prodaja,Beograd,Savski Venac,112,2007,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
103975,stan,prodaja,Beograd,Savski Venac,112,2007,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
104004,stan,prodaja,Beograd,Novi Beograd,170,NULL,renovirano,NULL,9,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
104048,stan,prodaja,Beograd,Vračar,92,2020,u izgradnji,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,4,2
104049,stan,prodaja,Beograd,Vračar,92,2020,u izgradnji,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,4,2
104050,stan,prodaja,Beograd,Vračar,92,2020,u izgradnji,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,4,2
104142,stan,prodaja,Beograd,Vračar,115,2007,NULL,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,1
104144,stan,prodaja,Beograd,Vračar,115,2007,NULL,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,1
104145,stan,prodaja,Beograd,Vračar,115,2007,NULL,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,1
104261,stan,prodaja,Beograd,Blok 11,113,1970,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
104262,stan,prodaja,Beograd,Blok 11,113,1970,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
104263,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL
104264,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL
104265,stan,prodaja,Beograd,Blok 11,113,1970,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
104266,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL
104410,stan,prodaja,Beograd,Beograd,100,2007,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
104413,stan,prodaja,Beograd,Beograd,100,2007,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
104414,stan,prodaja,Beograd,Beograd,100,2007,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
104496,stan,prodaja,Beograd,Savski Venac,112,2007,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
104516,stan,prodaja,Beograd,Savski Venac,261,2007,NULL,NULL,2,etažno,NULL,NULL,NULL,NULL,NULL,6,NULL
104567,stan,prodaja,Beograd,Vračar,92,2020,u izgradnji,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,4,2
104820,stan,prodaja,Beograd,Novi Beograd,76,2020,novo,NULL,4,centralno,NULL,1,NULL,NULL,NULL,3,NULL
104821,stan,prodaja,Beograd,Stari Grad opština,200,1938,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,7,NULL
104823,stan,prodaja,Beograd,Stari Grad opština,211,2010,NULL,NULL,7,centralno,namešteno,1,1,NULL,uknjiženo,4,NULL
104825,stan,prodaja,Beograd,Novi Beograd,125,2013,NULL,NULL,3,na gas,NULL,1,1,NULL,uknjiženo,3,NULL
104945,stan,prodaja,Beograd,Beograd,100,2007,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
104966,stan,prodaja,Beograd,Savski Venac,220,2008,novo,NULL,2,etažno,NULL,NULL,NULL,NULL,uknjiženo,6,NULL
105000,stan,prodaja,Beograd,Palilula,86,NULL,NULL,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
105047,stan,prodaja,Beograd,Stari Grad opština,105,2002,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL
105058,stan,prodaja,Beograd,Savski Venac,141,2006,NULL,NULL,1,NULL,prazno,NULL,1,NULL,uknjiženo,4,NULL
105119,stan,prodaja,Beograd,Stari Grad opština,81,NULL,NULL,NULL,1,etažno,namešteno,NULL,NULL,NULL,NULL,3,1
105173,stan,prodaja,Beograd,Vračar,110,NULL,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,uknjiženo,4,2
105215,stan,prodaja,Beograd,Vračar,90,1969,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
105218,stan,prodaja,Beograd,Vračar,127,2020,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,4,1
105222,stan,prodaja,Beograd,Čukarica,101,2019,NULL,NULL,6,centralno,prazno,1,NULL,NULL,nije uknjiženo,3,NULL
105223,stan,prodaja,Beograd,Vračar,127,2020,novo,NULL,5,centralno,prazno,1,1,NULL,uknjiženo,4,1
105226,stan,prodaja,Beograd,Zvezdara opština,329,NULL,uobičajeno,NULL,NULL,etažno,NULL,NULL,NULL,NULL,uknjiženo,6,NULL
105241,stan,prodaja,Beograd,Novi Beograd,72,NULL,novo,NULL,10,centralno,namešteno,1,1,NULL,NULL,2.5,NULL
105289,stan,prodaja,Beograd,Blok 11,71,NULL,novo,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
105291,stan,prodaja,Beograd,Blok 11,87,NULL,novo,NULL,6,centralno,prazno,1,1,NULL,uknjiženo,3,NULL
105325,stan,prodaja,Beograd,Terazije,120,1937,renovirano,NULL,1,centralno,polunamešteno,NULL,NULL,NULL,uknjiženo,4,1
105328,stan,prodaja,Beograd,Zvezdara opština,130,1985,uobičajeno,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4.5,2
105353,stan,prodaja,Beograd,Zvezdara opština,107,2017,NULL,NULL,6,centralno,NULL,1,1,NULL,uknjiženo,3,1
105355,stan,prodaja,Beograd,Blok 11,112,2020,NULL,NULL,8,centralno,NULL,1,1,NULL,NULL,3,2
105356,stan,prodaja,Beograd,Stari Grad opština,100,NULL,novo,NULL,5,centralno,polunamešteno,1,NULL,NULL,uknjiženo,4,NULL
105386,stan,prodaja,Beograd,Voždovac opština,115,NULL,uobičajeno,NULL,7,centralno,prazno,1,NULL,NULL,uknjiženo,5,2
105401,stan,prodaja,Beograd,Stari Grad opština,100,2019,novo,NULL,3,centralno,prazno,1,NULL,NULL,NULL,3,2
105404,stan,prodaja,Beograd,Vračar,112,2012,novo,NULL,3,etažno,polunamešteno,1,NULL,NULL,uknjiženo,4,NULL
105405,stan,prodaja,Beograd,Savski Venac,122,1963,NULL,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
105438,stan,prodaja,Beograd,Čukarica,176,1970,NULL,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,5,NULL
105483,stan,prodaja,Beograd,Voždovac opština,120,2019,novo,NULL,3,centralno,NULL,1,1,NULL,uknjiženo,4.5,2
105484,stan,prodaja,Beograd,Vračar,107,NULL,renovirano,NULL,2,centralno,namešteno,1,1,NULL,uknjiženo,3,1
105592,stan,prodaja,Beograd,Čukarica,233,2019,NULL,NULL,6,na gas,prazno,1,NULL,NULL,uknjiženo,5,NULL
105644,stan,prodaja,Beograd,Stari Grad opština,84,NULL,uobičajeno,NULL,1,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
107415,stan,prodaja,Beograd,Stari Grad opština,95,1923,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,1
107417,stan,prodaja,Beograd,Dorćol,110,1930,uobičajeno,NULL,3,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,4,2
107418,stan,prodaja,Beograd,Savski Venac,90,NULL,novo,NULL,3,centralno,polunamešteno,NULL,NULL,NULL,uknjiženo,3,NULL
107419,stan,prodaja,Beograd,Stari Grad opština,110,1963,uobičajeno,NULL,3,centralno,polunamešteno,1,NULL,NULL,uknjiženo,4.5,1
107420,stan,prodaja,Beograd,Voždovac opština,138,NULL,novo,NULL,2,na gas,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
107444,stan,prodaja,Beograd,Beograd,125,NULL,renovirano,NULL,4,etažno,NULL,1,NULL,NULL,uknjiženo,5,NULL
107445,stan,prodaja,Beograd,Beograd,105,NULL,renovirano,NULL,5,NULL,NULL,1,NULL,NULL,uknjiženo,5,NULL
107447,stan,prodaja,Beograd,Vračar,115,NULL,renovirano,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
107511,stan,prodaja,Beograd,Stari Grad opština,195,NULL,NULL,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,6,NULL
107512,stan,prodaja,Beograd,Savski Venac,240,2005,NULL,NULL,NULL,na gas,NULL,NULL,1,NULL,uknjiženo,5,3
107516,stan,prodaja,Beograd,Savski Venac,150,2005,NULL,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,3.5,2
107518,stan,prodaja,Beograd,Zvezdara opština,195,2007,renovirano,NULL,1,na struju,NULL,NULL,1,NULL,uknjiženo,4,2
107544,stan,prodaja,Beograd,Vračar,330,NULL,NULL,NULL,1,na struju,NULL,NULL,NULL,NULL,uknjiženo,6,NULL
107553,stan,prodaja,Beograd,Savski Venac,1034,2019,NULL,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,8,NULL
107582,stan,prodaja,Beograd,Neimar,75,NULL,novo,NULL,1,centralno,namešteno,1,NULL,NULL,uknjiženo,2,NULL
107605,stan,prodaja,Beograd,Čukarica,152,2010,novo,NULL,1,centralno,prazno,NULL,NULL,NULL,uknjiženo,4,1
107608,stan,prodaja,Beograd,Stari Grad opština,102,2020,novo,NULL,7,centralno,prazno,1,1,NULL,nije uknjiženo,2,NULL
107644,stan,prodaja,Beograd,Voždovac opština,140,NULL,novo,NULL,5,centralno,namešteno,1,1,NULL,uknjiženo,4,NULL
107665,stan,prodaja,Beograd,Blok 11,113,1970,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
107678,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL
107680,stan,prodaja,Beograd,Savski Venac,134,1990,NULL,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
107683,stan,prodaja,Beograd,Vračar,170,2013,NULL,NULL,6,podno,namešteno,1,1,NULL,uknjiženo,4,NULL
107717,stan,prodaja,Beograd,Stari Grad opština,80,NULL,NULL,NULL,4,etažno,prazno,1,NULL,NULL,uknjiženo,3,NULL
107722,stan,prodaja,Beograd,Stari Grad opština,105,1976,NULL,NULL,2,centralno,prazno,1,NULL,NULL,uknjiženo,4,NULL
107750,stan,prodaja,Beograd,Novi Beograd,147,1998,uobičajeno,NULL,6,centralno,prazno,1,NULL,NULL,uknjiženo,3,2
107831,stan,prodaja,Beograd,Savski Venac,110,NULL,novo,NULL,15,NULL,NULL,NULL,1,NULL,NULL,2,NULL
107835,stan,prodaja,Beograd,Savski Venac,135,NULL,NULL,NULL,13,NULL,NULL,NULL,1,NULL,uknjiženo,3,NULL
107846,stan,prodaja,Beograd,Stari Grad opština,137,NULL,uobičajeno,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,5,5
108068,stan,prodaja,Beograd,Savski Venac,207,2019,novo,NULL,2,na gas,polunamešteno,NULL,1,NULL,uknjiženo,5,3
108279,stan,prodaja,Beograd,Zemun,144,2020,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,NULL
108280,stan,prodaja,Beograd,Zemun,135,2020,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,4,NULL
108286,stan,prodaja,Beograd,Zemun,95,2020,NULL,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
108304,stan,prodaja,Beograd,Savski Venac,103,2016,uobičajeno,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,3,2
108331,stan,prodaja,Beograd,Novi Beograd,120,NULL,novo,NULL,10,centralno,prazno,1,1,NULL,uknjiženo,3,1
108332,stan,prodaja,Beograd,Stari Grad opština,101,NULL,NULL,NULL,4,NULL,NULL,NULL,1,NULL,uknjiženo,3.5,NULL
108355,stan,prodaja,Beograd,Bežanijski Blokovi,138,2015,novo,NULL,2,centralno,NULL,1,1,NULL,uknjiženo,5,NULL
108414,stan,prodaja,Beograd,Vračar,87,2006,novo,NULL,4,centralno,namešteno,1,NULL,NULL,uknjiženo,3,NULL
108470,stan,prodaja,Beograd,Zvezdara opština,150,2005,novo,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
108487,stan,prodaja,Beograd,Novi Beograd,120,NULL,uobičajeno,NULL,10,centralno,prazno,NULL,NULL,NULL,NULL,3,1
108491,stan,prodaja,Beograd,Savski Venac,97,NULL,novo,NULL,3,etažno,namešteno,NULL,NULL,NULL,nije uknjiženo,4,NULL
108498,stan,prodaja,Beograd,Savski Venac,103,2017,novo,NULL,1,na gas,namešteno,NULL,1,NULL,uknjiženo,3,NULL
108541,stan,prodaja,Beograd,Voždovac opština,112,NULL,NULL,NULL,1,NULL,NULL,1,1,NULL,uknjiženo,4,1
108546,stan,prodaja,Beograd,Stari Grad opština,92,1970,NULL,NULL,7,centralno,NULL,1,1,NULL,uknjiženo,3,1
108547,stan,prodaja,Beograd,Savski Venac,88,2008,renovirano,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,NULL
108549,stan,prodaja,Beograd,Novi Beograd,200,NULL,NULL,NULL,7,centralno,NULL,1,1,NULL,uknjiženo,5,NULL
108565,stan,prodaja,Beograd,Voždovac,118,2010,novo,NULL,3,na gas,NULL,NULL,1,NULL,uknjiženo,4,2
108575,stan,prodaja,Beograd,Čukarica,111,2020,novo,NULL,6,centralno,prazno,1,1,NULL,NULL,4,2
108581,stan,prodaja,Beograd,Savski Venac,77,NULL,NULL,NULL,16,NULL,NULL,NULL,1,NULL,uknjiženo,2,NULL
108595,stan,prodaja,Beograd,Dorćol,203,2019,novo,NULL,5,NULL,prazno,1,1,NULL,uknjiženo,4,2
108598,stan,prodaja,Beograd,Zvezdara opština,94,NULL,novo,NULL,6,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,1
108599,stan,prodaja,Beograd,Zvezdara opština,92,NULL,novo,NULL,2,centralno,NULL,NULL,NULL,NULL,NULL,4,2
108601,stan,prodaja,Beograd,Stari Grad opština,89,NULL,renovirano,NULL,2,etažno,polunamešteno,1,NULL,NULL,uknjiženo,3,1
108622,stan,prodaja,Beograd,Savski Venac,112,NULL,NULL,NULL,11,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
108623,stan,prodaja,Beograd,Savski Venac,112,NULL,NULL,NULL,23,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
108624,stan,prodaja,Beograd,Savski Venac,89,NULL,NULL,NULL,20,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2
108637,stan,prodaja,Beograd,Beograd,94,NULL,NULL,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
108643,stan,prodaja,Beograd,Savski Venac,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL
108693,stan,prodaja,Beograd,Voždovac opština,130,2009,novo,NULL,3,podno,namešteno,NULL,1,NULL,uknjiženo,4,NULL
108713,stan,prodaja,Beograd,Stari Grad opština,84,NULL,renovirano,NULL,2,norveški radijatori,polunamešteno,NULL,NULL,NULL,uknjiženo,3.5,1
108747,stan,prodaja,Beograd,Palilula opština,110,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,4,2
108748,stan,prodaja,Beograd,Novi Beograd,106,NULL,novo,NULL,4,centralno,namešteno,1,1,NULL,uknjiženo,4,NULL
108756,stan,prodaja,Beograd,Beograd,130,NULL,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,4.5,NULL
108758,stan,prodaja,Beograd,Vračar,107,NULL,NULL,NULL,2,centralno,prazno,1,NULL,NULL,uknjiženo,3.5,NULL
108761,stan,prodaja,Beograd,Voždovac opština,280,NULL,NULL,NULL,1,podno,prazno,1,NULL,NULL,nije uknjiženo,5,NULL
108762,stan,prodaja,Beograd,Beograd,120,NULL,NULL,NULL,9,podno,prazno,1,NULL,NULL,uknjiženo,4,NULL
108765,stan,prodaja,Beograd,Voždovac opština,310,2019,NULL,NULL,3,podno,prazno,1,NULL,NULL,nije uknjiženo,4,NULL
108773,stan,prodaja,Beograd,Voždovac opština,190,NULL,NULL,NULL,3,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
108782,stan,prodaja,Beograd,Savski Venac,135,NULL,NULL,NULL,1,centralno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL
108861,stan,prodaja,Beograd,Savski Venac,99,1980,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,1
108912,stan,prodaja,Beograd,Vračar,115,2007,NULL,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,1
108966,stan,prodaja,Beograd,Vračar,82,2009,renovirano,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
108969,stan,prodaja,Beograd,Stari Grad opština,105,NULL,renovirano,NULL,3,centralno,prazno,NULL,NULL,NULL,uknjiženo,4,1
109078,stan,prodaja,Beograd,Stari Grad opština,104,1933,renovirano,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
109190,stan,prodaja,Beograd,Vračar,99,1971,NULL,NULL,1,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
109194,stan,prodaja,Beograd,Novi Beograd,126,NULL,novo,NULL,5,centralno,prazno,1,1,NULL,uknjiženo,4,3
109236,stan,prodaja,Beograd,Novi Beograd,170,NULL,renovirano,NULL,9,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
109237,stan,prodaja,Beograd,Zvezdara opština,185,NULL,novo,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,NULL
109243,stan,prodaja,Beograd,Kosančićev Venac,79,1968,renovirano,NULL,3,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
109321,stan,prodaja,Beograd,Vračar,128,NULL,renovirano,NULL,3,centralno,NULL,NULL,1,NULL,uknjiženo,3.5,NULL
109325,stan,prodaja,Beograd,Stari Grad opština,105,NULL,renovirano,NULL,2,etažno,NULL,1,NULL,NULL,uknjiženo,3,NULL
109368,stan,prodaja,Beograd,Stari Grad opština,120,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
109370,stan,prodaja,Beograd,Vračar,96,NULL,novo,NULL,3,centralno,NULL,1,NULL,NULL,NULL,4,NULL
109417,stan,prodaja,Beograd,Vračar,118,NULL,novo,NULL,4,NULL,NULL,1,1,NULL,NULL,4,NULL
109424,stan,prodaja,Beograd,Dorćol,99,1936,NULL,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,5,NULL
109425,stan,prodaja,Beograd,Voždovac opština,228,NULL,novo,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,7,NULL
109431,stan,prodaja,Beograd,Neimar,138,NULL,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
109435,stan,prodaja,Beograd,Savski Venac,200,NULL,novo,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,6,NULL
109443,stan,prodaja,Beograd,Vračar,108,NULL,renovirano,NULL,2,etažno,NULL,NULL,1,NULL,uknjiženo,3,NULL
109445,stan,prodaja,Beograd,Beograd centar,155,NULL,NULL,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,5,NULL
110849,stan,prodaja,Beograd,Palilula,95,NULL,NULL,NULL,6,centralno,NULL,1,NULL,NULL,uknjiženo,4,1
110853,stan,prodaja,Beograd,Palilula,91,NULL,NULL,NULL,5,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,1
110898,stan,prodaja,Beograd,Zemun,126,NULL,uobičajeno,NULL,2,TA peć,NULL,NULL,NULL,NULL,uknjiženo,3,1
110919,stan,prodaja,Beograd,Kosančićev Venac,79,1968,renovirano,NULL,3,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL
110920,stan,prodaja,Beograd,Savski Venac,261,2007,NULL,NULL,2,etažno,NULL,NULL,NULL,NULL,NULL,6,NULL
110924,stan,prodaja,Beograd,Savski Venac,112,2007,NULL,NULL,1,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL
110940,stan,prodaja,Beograd,Zvezdara opština,185,NULL,novo,NULL,5,centralno,NULL,1,1,NULL,uknjiženo,3,NULL
110961,stan,prodaja,Beograd,Novi Beograd,126,NULL,novo,NULL,5,centralno,prazno,1,1,NULL,uknjiženo,4,3
110962,stan,prodaja,Beograd,Vračar,99,1971,NULL,NULL,1,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
110968,stan,prodaja,Beograd,Stari Grad opština,104,1933,renovirano,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
110971,stan,prodaja,Beograd,Vračar,92,2020,u izgradnji,NULL,1,centralno,prazno,1,1,NULL,uknjiženo,4,2
111064,stan,prodaja,Beograd,Savski Venac,99,1980,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3.5,1
111066,stan,prodaja,Beograd,Vračar,82,2009,renovirano,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL
111067,stan,prodaja,Beograd,Vračar,170,2013,NULL,NULL,6,podno,namešteno,1,1,NULL,uknjiženo,4,NULL
111092,stan,prodaja,Beograd,Stari Grad opština,200,1938,NULL,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,7,NULL
111095,stan,prodaja,Beograd,Novi Beograd,125,2013,NULL,NULL,3,na gas,NULL,1,1,NULL,uknjiženo,3,NULL
111096,stan,prodaja,Beograd,Novi Beograd,76,2020,novo,NULL,4,centralno,NULL,1,NULL,NULL,NULL,3,NULL
111113,stan,prodaja,Beograd,Stari Grad opština,211,2010,NULL,NULL,7,centralno,namešteno,1,1,NULL,uknjiženo,4,NULL
111115,stan,prodaja,Beograd,Blok 11,113,1970,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,4,NULL
111116,stan,prodaja,Beograd,Stari Grad opština,242,1932,NULL,NULL,5,etažno,NULL,NULL,NULL,NULL,uknjiženo,8,NULL
111158,stan,prodaja,Beograd,Savski Venac,134,1990,NULL,NULL,2,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,NULL
111228,stan,prodaja,Beograd,Savski Venac,220,2008,novo,NULL,2,etažno,NULL,NULL,NULL,NULL,uknjiženo,6,NULL
111263,stan,prodaja,Beograd,Stari Grad opština,128,1936,NULL,NULL,2,na struju,prazno,NULL,NULL,NULL,uknjiženo,5,NULL
111286,stan,prodaja,Beograd,Stari Grad opština,108,1976,uobičajeno,NULL,2,centralno,prazno,1,NULL,NULL,uknjiženo,4,2
111303,stan,prodaja,Beograd,Stari Grad opština,105,2002,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL
111322,stan,prodaja,Beograd,Palilula,86,NULL,NULL,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL
111332,stan,prodaja,Beograd,Savski Venac,141,2006,NULL,NULL,1,NULL,prazno,NULL,1,NULL,uknjiženo,4,NULL
111367,stan,prodaja,Beograd,Stari Grad opština,81,NULL,NULL,NULL,1,etažno,namešteno,NULL,NULL,NULL,NULL,3,1
111369,stan,prodaja,Beograd,Zvezdara opština,329,NULL,uobičajeno,NULL,NULL,etažno,NULL,NULL,NULL,NULL,uknjiženo,6,NULL
111382,stan,prodaja,Beograd,Vračar,127,2020,novo,NULL,5,centralno,prazno,1,1,NULL,uknjiženo,4,1
